Jugada,1,2,3,4,5,Diferencial,Tipus de jugada,Èxit/No Èxit,Punts,Quart,Clutch-time,Rival,Terreny,Competició
1,Calathes,Laprovittola,Exum,Mirotic,Sanli,0,1,1,2,1,1,Madrid,Neutral,F4
2,Calathes,Laprovittola,Exum,Mirotic,Sanli,-1,1,1,0,1,1,Madrid,Neutral,F4
3,Calathes,Laprovittola,Exum,Mirotic,Sanli,-1,1,1,0,1,1,Madrid,Neutral,F4
4,Calathes,Laprovittola,Exum,Mirotic,Sanli,-4,2,0,0,1,1,Madrid,Neutral,F4
5,Calathes,Laprovittola,Exum,Mirotic,Sanli,-6,2,1,2,1,1,Madrid,Neutral,F4
6,Calathes,Laprovittola,Exum,Mirotic,Sanli,-4,5,0,0,1,1,Madrid,Neutral,F4
7,Calathes,Laprovittola,Exum,Mirotic,Davies,-4,4,1,2,1,1,Madrid,Neutral,F4
8,Calathes,Laprovittola,Exum,Mirotic,Davies,-4,4,1,2,1,1,Madrid,Neutral,F4
9,Calathes,Laprovittola,Exum,Mirotic,Davies,-4,2,1,0,1,1,Madrid,Neutral,F4
10,Calathes,Laprovittola,Abrines,Mirotic,Davies,-4,1,0,0,1,1,Madrid,Neutral,F4
11,Calathes,Laprovittola,Abrines,Mirotic,Davies,-6,3,0,0,1,1,Madrid,Neutral,F4
12,Calathes,Laprovittola,Abrines,Mirotic,Davies,-6,5,1,0,1,1,Madrid,Neutral,F4
13,Calathes,Laprovittola,Abrines,Mirotic,Davies,-6,4,1,2,1,1,Madrid,Neutral,F4
14,Calathes,Laprovittola,Abrines,Mirotic,Davies,-4,2,1,2,1,1,Madrid,Neutral,F4
15,Calathes,Laprovittola,Abrines,Mirotic,Davies,-2,2,1,0,1,1,Madrid,Neutral,F4
16,Calathes,Higgins,Abrines,Mirotic,Smits,-2,2,0,0,1,1,Madrid,Neutral,F4
17,Calathes,Higgins,Abrines,Mirotic,Smits,-2,3,1,3,1,1,Madrid,Neutral,F4
18,Calathes,Higgins,Abrines,Mirotic,Smits,-1,3,1,2,1,1,Madrid,Neutral,F4
19,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,1,2,1,2,1,1,Madrid,Neutral,F4
20,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,1,2,0,0,1,1,Madrid,Neutral,F4
21,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,1,4,0,0,1,1,Madrid,Neutral,F4
22,Jokubaitis,Higgins,Abrines,Exum,Mirotic,0,2,0,0,1,1,Madrid,Neutral,F4
23,Jokubaitis,Higgins,Abrines,Exum,Mirotic,0,1,0,0,1,1,Madrid,Neutral,F4
24,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,-3,3,1,1,2,1,Madrid,Neutral,F4
25,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,-5,2,1,0,2,1,Madrid,Neutral,F4
26,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,-5,2,0,0,2,1,Madrid,Neutral,F4
27,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,-5,1,1,3,2,1,Madrid,Neutral,F4
28,Jokubaitis,Higgins,Abrines,Hayes-Davis,Smits,-4,2,1,0,2,1,Madrid,Neutral,F4
29,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,-4,2,0,0,2,1,Madrid,Neutral,F4
30,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,-4,4,0,0,2,1,Madrid,Neutral,F4
31,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,-4,3,1,0,2,1,Madrid,Neutral,F4
32,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,-4,2,1,0,2,1,Madrid,Neutral,F4
33,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,-4,5,1,2,2,1,Madrid,Neutral,F4
34,Calathes,Laprovittola,Exum,Mirotic,Davies,-2,1,1,2,2,1,Madrid,Neutral,F4
35,Calathes,Laprovittola,Exum,Mirotic,Davies,0,5,0,0,2,1,Madrid,Neutral,F4
36,Calathes,Laprovittola,Exum,Mirotic,Davies,0,3,1,2,2,1,Madrid,Neutral,F4
37,Calathes,Laprovittola,Exum,Mirotic,Davies,0,2,1,2,2,1,Madrid,Neutral,F4
38,Calathes,Laprovittola,Exum,Mirotic,Davies,2,2,1,0,2,1,Madrid,Neutral,F4
39,Calathes,Laprovittola,Exum,Mirotic,Davies,0,3,1,3,2,1,Madrid,Neutral,F4
40,Calathes,Laprovittola,Exum,Mirotic,Davies,1,5,1,2,2,1,Madrid,Neutral,F4
41,Calathes,Laprovittola,Exum,Mirotic,Davies,3,4,0,0,2,1,Madrid,Neutral,F4
42,Calathes,Laprovittola,Exum,Mirotic,Davies,3,2,0,0,2,1,Madrid,Neutral,F4
43,Calathes,Laprovittola,Exum,Mirotic,Davies,3,5,1,3,2,1,Madrid,Neutral,F4
44,Calathes,Laprovittola,Kuric,Mirotic,Sanli,6,5,1,2,2,1,Madrid,Neutral,F4
45,Calathes,Laprovittola,Kuric,Mirotic,Sanli,8,3,1,0,2,1,Madrid,Neutral,F4
46,Laprovittola,Exum,Kuric,Mirotic,Sanli,9,1,1,2,2,1,Madrid,Neutral,F4
47,Exum,Kuric,Abrines,Hayes-Davis,Mirotic,11,1,0,0,2,1,Madrid,Neutral,F4
48,Calathes,Laprovittola,Exum,Mirotic,Sanli,11,3,1,0,3,1,Madrid,Neutral,F4
49,Calathes,Laprovittola,Exum,Mirotic,Sanli,11,2,1,2,3,1,Madrid,Neutral,F4
50,Calathes,Laprovittola,Exum,Mirotic,Sanli,11,2,0,0,3,1,Madrid,Neutral,F4
51,Calathes,Laprovittola,Exum,Mirotic,Sanli,11,1,0,0,3,1,Madrid,Neutral,F4
52,Calathes,Laprovittola,Exum,Mirotic,Sanli,9,4,1,0,3,1,Madrid,Neutral,F4
53,Calathes,Laprovittola,Exum,Mirotic,Sanli,6,1,1,2,3,1,Madrid,Neutral,F4
54,Calathes,Laprovittola,Exum,Mirotic,Sanli,6,2,1,2,3,1,Madrid,Neutral,F4
55,Calathes,Laprovittola,Exum,Mirotic,Sanli,8,2,0,0,3,1,Madrid,Neutral,F4
56,Calathes,Laprovittola,Exum,Mirotic,Sanli,8,1,1,3,3,1,Madrid,Neutral,F4
57,Jokubaitis,Laprovittola,Higgins,Mirotic,Sanli,9,2,0,0,3,1,Madrid,Neutral,F4
58,Jokubaitis,Laprovittola,Higgins,Mirotic,Sanli,9,1,0,0,3,1,Madrid,Neutral,F4
59,Jokubaitis,Laprovittola,Higgins,Mirotic,Sanli,9,4,1,0,3,1,Madrid,Neutral,F4
60,Jokubaitis,Laprovittola,Higgins,Mirotic,Sanli,9,4,0,0,3,1,Madrid,Neutral,F4
61,Jokubaitis,Higgins,Abrines,Mirotic,Davies,6,2,1,0,3,1,Madrid,Neutral,F4
62,Jokubaitis,Higgins,Abrines,Mirotic,Davies,6,4,0,0,3,1,Madrid,Neutral,F4
63,Jokubaitis,Higgins,Abrines,Mirotic,Davies,4,2,0,0,3,1,Madrid,Neutral,F4
64,Jokubaitis,Higgins,Abrines,Mirotic,Davies,4,5,1,2,3,1,Madrid,Neutral,F4
65,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,3,3,1,0,3,1,Madrid,Neutral,F4
66,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,1,4,1,0,3,1,Madrid,Neutral,F4
67,Jokubaitis,Higgins,Abrines,Hayes-Davis,Davies,-2,1,1,0,3,1,Madrid,Neutral,F4
68,Calathes,Higgins,Abrines,Hayes-Davis,Davies,-2,1,0,0,3,1,Madrid,Neutral,F4
69,Calathes,Laprovittola,Exum,Mirotic,Sanli,-4,3,1,0,4,1,Madrid,Neutral,F4
70,Calathes,Laprovittola,Exum,Mirotic,Sanli,-4,5,1,0,4,1,Madrid,Neutral,F4
71,Calathes,Laprovittola,Exum,Mirotic,Sanli,-4,1,0,0,4,1,Madrid,Neutral,F4
72,Calathes,Laprovittola,Exum,Mirotic,Davies,-6,1,1,0,4,1,Madrid,Neutral,F4
73,Calathes,Laprovittola,Exum,Mirotic,Davies,-6,1,1,2,4,1,Madrid,Neutral,F4
74,Calathes,Laprovittola,Exum,Mirotic,Davies,-6,4,1,1,4,1,Madrid,Neutral,F4
75,Calathes,Laprovittola,Exum,Mirotic,Davies,-7,4,1,2,4,1,Madrid,Neutral,F4
76,Calathes,Laprovittola,Exum,Mirotic,Davies,-7,4,0,0,4,1,Madrid,Neutral,F4
77,Calathes,Laprovittola,Exum,Mirotic,Davies,-7,1,1,0,4,1,Madrid,Neutral,F4
78,Calathes,Laprovittola,Exum,Mirotic,Davies,-7,3,1,3,4,1,Madrid,Neutral,F4
79,Calathes,Laprovittola,Exum,Mirotic,Davies,-6,4,1,2,4,1,Madrid,Neutral,F4
80,Calathes,Laprovittola,Exum,Mirotic,Davies,-7,1,1,1,4,1,Madrid,Neutral,F4
81,Calathes,Laprovittola,Abrines,Mirotic,Davies,-6,1,1,3,4,1,Madrid,Neutral,F4
82,Calathes,Laprovittola,Abrines,Mirotic,Davies,-5,1,1,3,4,1,Madrid,Neutral,F4
83,Calathes,Laprovittola,Exum,Mirotic,Davies,-3,1,0,0,4,1,Madrid,Neutral,F4
84,Calathes,Laprovittola,Abrines,Mirotic,Davies,-5,2,1,2,4,1,Madrid,Neutral,F4
85,Calathes,Laprovittola,Abrines,Mirotic,Davies,-3,5,1,2,4,1,Madrid,Neutral,F4
86,Calathes,Laprovittola,Abrines,Mirotic,Davies,-1,5,0,0,4,1,Madrid,Neutral,F4
87,Laprovittola,Exum,Abrines,Mirotic,Davies,-3,3,1,2,4,1,Madrid,Neutral,F4
88,Laprovittola,Exum,Abrines,Mirotic,Davies,-3,1,1,2,4,1,Madrid,Neutral,F4
89,Laprovittola,Exum,Abrines,Mirotic,Davies,-3,3,0,0,4,1,Madrid,Neutral,F4
90,Calathes,Laprovittola,Kuric,Mirotic,Sanli,0,4,1,2,1,0,Olympiacos,Neutral,F4
91,Calathes,Laprovittola,Kuric,Mirotic,Sanli,0,2,0,0,1,0,Olympiacos,Neutral,F4
92,Calathes,Laprovittola,Kuric,Mirotic,Sanli,0,5,1,2,1,0,Olympiacos,Neutral,F4
93,Calathes,Laprovittola,Kuric,Mirotic,Sanli,2,4,1,2,1,0,Olympiacos,Neutral,F4
94,Calathes,Laprovittola,Kuric,Mirotic,Sanli,4,2,1,2,1,0,Olympiacos,Neutral,F4
95,Calathes,Laprovittola,Kuric,Mirotic,Sanli,6,4,1,0,1,0,Olympiacos,Neutral,F4
96,Calathes,Laprovittola,Kuric,Mirotic,Sanli,6,4,1,2,1,0,Olympiacos,Neutral,F4
97,Calathes,Laprovittola,Kuric,Mirotic,Sanli,8,4,0,0,1,0,Olympiacos,Neutral,F4
98,Calathes,Higgins,Kuric,Mirotic,Sanli,6,3,1,0,1,0,Olympiacos,Neutral,F4
99,Calathes,Higgins,Kuric,Mirotic,Sanli,3,3,1,3,1,0,Olympiacos,Neutral,F4
100,Calathes,Higgins,Kuric,Mirotic,Sanli,6,5,0,0,1,0,Olympiacos,Neutral,F4
101,Calathes,Higgins,Kuric,Mirotic,Sanli,4,2,1,2,1,0,Olympiacos,Neutral,F4
102,Calathes,Higgins,Kuric,Mirotic,Sanli,6,4,1,0,1,0,Olympiacos,Neutral,F4
103,Calathes,Higgins,Kuric,Hayes-Davis,Sanli,6,3,1,0,1,0,Olympiacos,Neutral,F4
104,Calathes,Higgins,Kuric,Hayes-Davis,Sanli,4,2,1,0,1,0,Olympiacos,Neutral,F4
105,Calathes,Higgins,Kuric,Hayes-Davis,Sanli,4,3,1,0,1,0,Olympiacos,Neutral,F4
106,Calathes,Higgins,Kuric,Hayes-Davis,Sanli,4,2,0,0,1,0,Olympiacos,Neutral,F4
107,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,2,2,0,0,1,0,Olympiacos,Neutral,F4
108,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,2,1,1,3,1,0,Olympiacos,Neutral,F4
109,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,3,2,1,2,1,0,Olympiacos,Neutral,F4
110,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,5,2,1,0,1,0,Olympiacos,Neutral,F4
111,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,5,4,0,0,1,0,Olympiacos,Neutral,F4
112,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,5,4,1,0,1,0,Olympiacos,Neutral,F4
113,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,4,2,0,0,1,0,Olympiacos,Neutral,F4
114,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,2,5,1,0,2,0,Olympiacos,Neutral,F4
115,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,2,2,0,0,2,0,Olympiacos,Neutral,F4
116,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,2,1,0,0,2,0,Olympiacos,Neutral,F4
117,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,0,4,1,2,2,0,Olympiacos,Neutral,F4
118,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,2,5,1,0,2,0,Olympiacos,Neutral,F4
119,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,2,2,1,2,2,0,Olympiacos,Neutral,F4
120,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,4,5,1,2,2,0,Olympiacos,Neutral,F4
121,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,4,2,1,2,2,0,Olympiacos,Neutral,F4
122,Jokubaitis,Higgins,Exum,Hayes-Davis,Davies,6,2,0,0,2,0,Olympiacos,Neutral,F4
123,Jokubaitis,Exum,Kuric,Hayes-Davis,Davies,4,4,0,0,2,0,Olympiacos,Neutral,F4
124,Jokubaitis,Exum,Kuric,Hayes-Davis,Davies,4,4,0,0,2,0,Olympiacos,Neutral,F4
125,Jokubaitis,Exum,Kuric,Hayes-Davis,Davies,2,2,0,0,2,0,Olympiacos,Neutral,F4
126,Jokubaitis,Exum,Kuric,Hayes-Davis,Davies,0,4,1,2,2,0,Olympiacos,Neutral,F4
127,Jokubaitis,Exum,Kuric,Hayes-Davis,Davies,0,4,0,0,2,0,Olympiacos,Neutral,F4
128,Jokubaitis,Kuric,Abrines,Hayes-Davis,Davies,-1,4,1,0,2,0,Olympiacos,Neutral,F4
129,Jokubaitis,Kuric,Abrines,Hayes-Davis,Davies,-1,1,1,2,2,0,Olympiacos,Neutral,F4
130,Jokubaitis,Kuric,Abrines,Hayes-Davis,Davies,1,2,1,0,2,0,Olympiacos,Neutral,F4
131,Jokubaitis,Kuric,Abrines,Hayes-Davis,Davies,1,5,1,3,2,0,Olympiacos,Neutral,F4
132,Jokubaitis,Kuric,Abrines,Hayes-Davis,Davies,1,3,1,0,2,0,Olympiacos,Neutral,F4
133,Jokubaitis,Kuric,Abrines,Mirotic,Sanli,1,2,0,0,2,0,Olympiacos,Neutral,F4
134,Jokubaitis,Kuric,Abrines,Mirotic,Sanli,-1,3,1,2,2,0,Olympiacos,Neutral,F4
135,Calathes,Kuric,Abrines,Mirotic,Sanli,-1,1,1,0,2,0,Olympiacos,Neutral,F4
136,Calathes,Kuric,Abrines,Mirotic,Sanli,-1,1,1,3,2,0,Olympiacos,Neutral,F4
137,Calathes,Kuric,Abrines,Mirotic,Sanli,2,5,1,3,2,0,Olympiacos,Neutral,F4
138,Calathes,Kuric,Abrines,Mirotic,Sanli,5,5,1,0,2,0,Olympiacos,Neutral,F4
139,Calathes,Kuric,Abrines,Mirotic,Sanli,5,1,1,2,2,0,Olympiacos,Neutral,F4
140,Calathes,Laprovittola,Abrines,Mirotic,Sanli,7,4,1,0,3,0,Olympiacos,Neutral,F4
141,Calathes,Laprovittola,Abrines,Mirotic,Sanli,7,5,1,2,3,0,Olympiacos,Neutral,F4
142,Calathes,Laprovittola,Abrines,Mirotic,Sanli,7,3,1,3,3,0,Olympiacos,Neutral,F4
143,Calathes,Laprovittola,Abrines,Mirotic,Sanli,8,4,1,3,3,0,Olympiacos,Neutral,F4
144,Calathes,Laprovittola,Abrines,Mirotic,Sanli,11,4,1,2,3,0,Olympiacos,Neutral,F4
145,Calathes,Laprovittola,Abrines,Mirotic,Sanli,13,5,0,0,3,0,Olympiacos,Neutral,F4
146,Calathes,Laprovittola,Abrines,Mirotic,Sanli,13,5,0,0,3,0,Olympiacos,Neutral,F4
147,Calathes,Laprovittola,Abrines,Mirotic,Sanli,13,1,1,2,3,0,Olympiacos,Neutral,F4
148,Calathes,Laprovittola,Abrines,Mirotic,Sanli,13,4,1,0,3,0,Olympiacos,Neutral,F4
149,Calathes,Laprovittola,Abrines,Mirotic,Sanli,13,2,1,0,3,0,Olympiacos,Neutral,F4
150,Calathes,Laprovittola,Abrines,Mirotic,Sanli,13,2,1,0,3,0,Olympiacos,Neutral,F4
151,Calathes,Laprovittola,Abrines,Mirotic,Sanli,13,2,1,1,3,0,Olympiacos,Neutral,F4
152,Calathes,Laprovittola,Abrines,Mirotic,Sanli,12,3,1,0,3,0,Olympiacos,Neutral,F4
153,Calathes,Laprovittola,Abrines,Mirotic,Sanli,12,4,1,2,3,0,Olympiacos,Neutral,F4
154,Calathes,Laprovittola,Abrines,Mirotic,Sanli,11,4,1,0,3,0,Olympiacos,Neutral,F4
155,Calathes,Higgins,Abrines,Mirotic,Davies,8,4,1,2,3,0,Olympiacos,Neutral,F4
156,Calathes,Higgins,Abrines,Mirotic,Davies,8,4,0,0,3,0,Olympiacos,Neutral,F4
157,Calathes,Higgins,Exum,Mirotic,Davies,8,4,1,0,3,0,Olympiacos,Neutral,F4
158,Calathes,Higgins,Exum,Mirotic,Davies,8,2,0,0,3,0,Olympiacos,Neutral,F4
159,Calathes,Higgins,Exum,Mirotic,Davies,6,4,0,0,3,0,Olympiacos,Neutral,F4
160,Calathes,Higgins,Exum,Mirotic,Davies,6,4,0,0,3,0,Olympiacos,Neutral,F4
161,Jokubaitis,Higgins,Kuric,Hayes-Davis,Sanli,6,1,0,0,4,0,Olympiacos,Neutral,F4
162,Jokubaitis,Higgins,Kuric,Hayes-Davis,Sanli,6,1,1,2,4,0,Olympiacos,Neutral,F4
163,Jokubaitis,Higgins,Kuric,Hayes-Davis,Sanli,8,1,1,0,4,0,Olympiacos,Neutral,F4
164,Jokubaitis,Higgins,Kuric,Hayes-Davis,Sanli,8,1,0,0,4,0,Olympiacos,Neutral,F4
165,Jokubaitis,Higgins,Kuric,Hayes-Davis,Sanli,6,2,0,0,4,0,Olympiacos,Neutral,F4
166,Jokubaitis,Higgins,Kuric,Hayes-Davis,Sanli,6,3,1,0,4,0,Olympiacos,Neutral,F4
167,Jokubaitis,Higgins,Abrines,Hayes-Davis,Sanli,4,4,0,0,4,0,Olympiacos,Neutral,F4
168,Jokubaitis,Higgins,Abrines,Hayes-Davis,Sanli,4,1,1,0,4,0,Olympiacos,Neutral,F4
169,Calathes,Higgins,Abrines,Mirotic,Sanli,4,4,1,0,4,0,Olympiacos,Neutral,F4
170,Calathes,Higgins,Abrines,Mirotic,Sanli,4,3,1,0,4,0,Olympiacos,Neutral,F4
171,Calathes,Higgins,Abrines,Mirotic,Sanli,4,4,1,2,4,0,Olympiacos,Neutral,F4
172,Calathes,Higgins,Abrines,Mirotic,Sanli,6,5,1,2,4,0,Olympiacos,Neutral,F4
173,Calathes,Higgins,Abrines,Mirotic,Sanli,8,4,0,0,4,0,Olympiacos,Neutral,F4
174,Calathes,Higgins,Abrines,Mirotic,Sanli,8,4,0,0,4,0,Olympiacos,Neutral,F4
175,Calathes,Higgins,Abrines,Mirotic,Sanli,5,4,0,0,4,1,Olympiacos,Neutral,F4
176,Calathes,Higgins,Abrines,Mirotic,Sanli,3,4,1,2,4,1,Olympiacos,Neutral,F4
177,Calathes,Higgins,Abrines,Mirotic,Sanli,5,3,1,3,4,1,Olympiacos,Neutral,F4
178,Calathes,Higgins,Abrines,Mirotic,Sanli,7,4,1,2,4,0,Olympiacos,Neutral,F4
179,Calathes,Higgins,Abrines,Mirotic,Sanli,6,4,0,0,4,1,Olympiacos,Neutral,F4
180,Calathes,Higgins,Abrines,Mirotic,Sanli,5,2,1,2,4,1,Olympiacos,Neutral,F4
181,Calathes,Higgins,Abrines,Mirotic,Sanli,7,1,1,2,4,0,Olympiacos,Neutral,F4
182,Calathes,Higgins,Hayes-Davis,Mirotic,Sanli,7,1,1,3,4,0,Olympiacos,Neutral,F4